ID,TOPIC,IS_IRONIC,MESSAGE,MESSAGE_CLEAN
34becb633e07f5fda43829a1d2f5171f,estanciasInfantiles,0,No mames @CarlosUrzuaSHCP eres igual de cretino que tu jefe lópez,No mames [USER] eres igual de cretino que tu jefe lópez
71175657059cc014e8d03d7a474fdbe0,estanciasInfantiles,0,"Es increíble, abren la boca y meten la pata, ya son automáticos. Además cuando las abuelas trabajamos también ¿quién los cuida? ¿Adultos mayores que ya no tienen la fuerza ni la paciencia? Son tan irresponsables en sus ""ideas"". Sólo se trata de terminar con todo lo que existe 🤦🏻‍♀️","Es increíble, abren la boca y meten la pata, ya son automáticos. Además cuando las abuelas trabajamos también ¿quién los cuida? ¿Adultos mayores que ya no tienen la fuerza ni la paciencia? Son tan irresponsables en sus ideas . Sólo se trata de terminar con todo lo que existe :mujer_con_la_mano_en_la_frente_tono_de_piel_claro:"
f04043ed31e83aba60d79ef2929cf4b5,estanciasInfantiles,0,No sean hpm no desinformen el dijo que los papas o las madres solteras decidirán si con el dinero que les den los llevan a la estancia o le pagan a un familiar al abuelito abuelita,No sean hpm no desinformen el dijo que los papas o las madres solteras decidirán si con el dinero que les den los llevan a la estancia o le pagan a un familiar al abuelito abuelita
925486a34eece3bff8502e23b30897d4,estanciasInfantiles,0,"No es verdad, ellas si no tienen personas de confianza podrán utilizarlo para pagar una estancia no tienen que ser sólo los abuelos se llama libre elección","No es verdad, ellas si no tienen personas de confianza podrán utilizarlo para pagar una estancia no tienen que ser sólo los abuelos se llama libre elección"
e0f7ffed6da3f195294b4b521f990975,estanciasInfantiles,0,"Lo malo es que eso de la simulación y el desvío solo está e la mente del presi. Ni un solo documento como evidencia 🤷🏻‍♀️ Todo lo que no le guste lo tildara igual, nomás porque sí.","Lo malo es que eso de la simulación y el desvío solo está e la mente del presi. Ni un solo documento como evidencia :mujer_encogida_de_hombros_tono_de_piel_claro: Todo lo que no le guste lo tildara igual, nomás porque sí."
4b57c12c81b9fc6a994d2ac5017501df,estanciasInfantiles,0,¡ Estos idiotas de la 4t no tienen límite ! No hay día que Amlo y su gabinte no den nota con comentarios tan estúpidos como este. En solo 2 meses ya hay más memes de ellos que los de todo el sexenio de Peña. ¿ No tendrán tantita vergüenza ?,¡ Estos idiotas de la 4t no tienen límite ! No hay día que Amlo y su gabinte no den nota con comentarios tan estúpidos como este. En solo 2 meses ya hay más memes de ellos que los de todo el sexenio de Peña. ¿ No tendrán tantita vergüenza ?
d91bfdc9bfae92cd6748901c5421d70c,estanciasInfantiles,0,Por el amor de Dios ya no anuncien nada de ese viejo loco!!!!! Está bloqueado y lleno de sed venganza por sus fracasos anteriores bien merecidos. Es un asco escucharlo hablar sin sentido y lleno de odio. No caigan uds también en los juegos de Morena..... Qué les pasa,Por el amor de Dios ya no anuncien nada de ese viejo loco!! Está bloqueado y lleno de sed venganza por sus fracasos anteriores bien merecidos. Es un asco escucharlo hablar sin sentido y lleno de odio. No caigan uds también en los juegos de Morena.. Qué les pasa
cb113722c686f2b8d50f81c3dd3eadb3,estanciasInfantiles,0,Solo los pend.... se pueden reír.  Es mejor que los padres decidan quién cuida a los hijos..  mil beses que te cuide tu abuelita .A. un desconocido,Solo los pend.. se pueden reír. Es mejor que los padres decidan quién cuida a los hijos.. mil beses que te cuide tu abuelita .A. un desconocido
d0b894be208794c39e66080eeea0002e,estanciasInfantiles,0,"Esta muy cabron el nivel de improvisación de este gabinete, una tras otra. Lo peor es que se están llevando entre las patas a la gente que voto por ellos.... #selesdijo #selesadvirtio #selessugirio 🤷🏻‍♂️","Esta muy cabron el nivel de improvisación de este gabinete, una tras otra. Lo peor es que se están llevando entre las patas a la gente que voto por ellos.. #selesdijo #selesadvirtio #selessugirio :hombre_encogido_de_hombros_tono_de_piel_claro:"
d088e3f4e23d6aa880cf677df76b6aa3,estanciasInfantiles,0,Eres periodista. Tu función es ser crítica y estas ideas demenciales  son producto de mentes enfermas 🤢,Eres periodista. Tu función es ser crítica y estas ideas demenciales son producto de mentes enfermas :cara_de_náuseas:
5169439695c3548768be60f761877328,estanciasInfantiles,0,"El dinero se lo van a dar a los padres ellos pueden elegir a la persona adecuada, o dejarlos en una estancia infantil cual es el problema","El dinero se lo van a dar a los padres ellos pueden elegir a la persona adecuada, o dejarlos en una estancia infantil cual es el problema"
39f02263a8c038fe5fab14bcb62cc88c,estanciasInfantiles,0,🤦🏽‍♀️el cuidado a sus nietos???? Hasta donde he oído con conocidos que son médicos la recomendación es que los abuelitos ya no cuiden a los nietos porque muchas veces los abuelitos sufren fracturas graves por cuidar a los nietos,:mujer_con_la_mano_en_la_frente_tono_de_piel_medio:el cuidado a sus nietos?? Hasta donde he oído con conocidos que son médicos la recomendación es que los abuelitos ya no cuiden a los nietos porque muchas veces los abuelitos sufren fracturas graves por cuidar a los nietos
068a4798bbea27d56ae8c4ab96b5fb33,estanciasInfantiles,0,Como pueden comprar el desarrollo en un Niño de kínder o guardería vs Cuidado por abuelitos. Los cuidarán con la Tv y ya. Cuanta ignorancia y menosprecio para los que estudiaron,Como pueden comprar el desarrollo en un Niño de kínder o guardería vs Cuidado por abuelitos. Los cuidarán con la Tv y ya. Cuanta ignorancia y menosprecio para los que estudiaron
7ff3c968c2358d81a864deb10442a56f,estanciasInfantiles,0,Y si no tienen abuelitos????,Y si no tienen abuelitos??
00d27aa449deedb03b228dc7f4f46591,estanciasInfantiles,0,"Es absurdo su comentario y totalmente cuestionable. ¿Si sabe usted como funcionaban las estancias? ¿entró alguna vez a una? ¿trabajó alguna vez en una? ¿sabía como se otorgaban los permisos para funcionar? ...bueno, ahí le encargo.","Es absurdo su comentario y totalmente cuestionable. ¿Si sabe usted como funcionaban las estancias? ¿entró alguna vez a una? ¿trabajó alguna vez en una? ¿sabía como se otorgaban los permisos para funcionar? ..bueno, ahí le encargo."
f5c854f852aa47ead92459e0058bea14,estanciasInfantiles,0,"No tiene la menor idea de la realidad, los abuelitos de estas generaciones hemos trabajado siempre, Antes de regretear un programa social imprescindible deben conocerlo.","No tiene la menor idea de la realidad, los abuelitos de estas generaciones hemos trabajado siempre, Antes de regretear un programa social imprescindible deben conocerlo."
61958a2d4e07043772be130ba5770224,estanciasInfantiles,0,"Es absurdo. Sin lugar a dudas provocará que varias estancias desaparezcan y las que queden reducirán su personal. En resumen, se traduce en más personas que quedarán DESEMPLEADAS... Qué no una de las labores del gobierno es crear empleos? #CPT #MexicoReflexivo #Re_AccionCiudadana","Es absurdo. Sin lugar a dudas provocará que varias estancias desaparezcan y las que queden reducirán su personal. En resumen, se traduce en más personas que quedarán DESEMPLEADAS.. Qué no una de las labores del gobierno es crear empleos? #CPT #MexicoReflexivo #Re_AccionCiudadana"
1f17b55a6cefb3cb64400f235a733803,estanciasInfantiles,0,Entonces todos los abuelos lo deben hacer? Tu abuela tuvo en sus manos la decisión nadie la obligó.,Entonces todos los abuelos lo deben hacer? Tu abuela tuvo en sus manos la decisión nadie la obligó.
bc5f7f07f347b767ee7e081d44a841d8,estanciasInfantiles,0,Te cuesta trabajo creer que hay mujeres y hombres que disfrutan mucho cuidar a sus nietos?,Te cuesta trabajo creer que hay mujeres y hombres que disfrutan mucho cuidar a sus nietos?
8eda8905014c322097b5769fd64c650a,estanciasInfantiles,0,"Yo diría dra. Denise, que para ud. esa imagen no es como dice, para reir, mas bien para ud. es para "" ROER"" los más inquietos en tiempos de paz son los mas violentos, como ud.","Yo diría dra. Denise, que para ud. esa imagen no es como dice, para reir, mas bien para ud. es para ROER los más inquietos en tiempos de paz son los mas violentos, como ud."
136cd44333208a3d7bad108aec910241,estanciasInfantiles,0,"Ya estan haciendo sus ayudas clientelares para estar mucho tiempo en el.poder, si no al tiempo, si ya tiene la candidata para dentro 6 años, claudia esta lista y haciendo campaña","Ya estan haciendo sus ayudas clientelares para estar mucho tiempo en el.poder, si no al tiempo, si ya tiene la candidata para dentro 6 años, claudia esta lista y haciendo campaña"
9fef2e95668d5441b939f68fd3bf722d,estanciasInfantiles,0,Dice mi esposa que @CarlosUrzuaSHCP Ponga el ejemplo! ¡Que Deje de Trabajar para que cuide a sus NIETOS! También le manda decir; Inche Viejo tan RIDÍCULO! #amlonomerepresenta #AmloNoSabeGobernar #AMLOEsCaos,Dice mi esposa que [USER] Ponga el ejemplo! ¡Que Deje de Trabajar para que cuide a sus NIETOS! También le manda decir; Inche Viejo tan RIDÍCULO! #amlonomerepresenta #AmloNoSabeGobernar #AMLOEsCaos
43997cd4aef0d8b98c22d495bd3d09e1,estanciasInfantiles,0,"Me hubiera encantado que me cuidara, una super mujer.","Me hubiera encantado que me cuidara, una super mujer."
e8cff9e0ae19122f182a867deae3f533,estanciasInfantiles,0,El gobierno de la estupidez... neta?,El gobierno de la estupidez.. neta?
2786b0eb009e877c6350582675164a80,estanciasInfantiles,0,Hay psicología para amortiguar vivencias negativas.,Hay psicología para amortiguar vivencias negativas.
073828f63410507e4401c6637a848fe6,estanciasInfantiles,0,"En contra, va a crecer el desempleo y muchos abuelitos, ya no están en edad de cuidar niños, ¿ y como van censar y confirmar la veracidad.","En contra, va a crecer el desempleo y muchos abuelitos, ya no están en edad de cuidar niños, ¿ y como van censar y confirmar la veracidad."
07e4033b54682d3856288707997b3328,estanciasInfantiles,0,Cualquiera prefiere a la abuela o la mamá que una guardería,Cualquiera prefiere a la abuela o la mamá que una guardería
292e06ad7d0f69a80d42ee60f860407c,estanciasInfantiles,0,Y los que no tiene abuelos? Cínicos,Y los que no tiene abuelos? Cínicos
49ffa45fc863402a6d9c2c721910b0b3,estanciasInfantiles,0,Y si ya murieron tus abuelos ? ...  o viven muy lejos ? ... o no pueden ? ... o no quieren ? ... ese señor no se cansa de decir estupideces y ahora hasta pretende organizar nuestras familias ...,Y si ya murieron tus abuelos ? .. o viven muy lejos ? .. o no pueden ? .. o no quieren ? .. ese señor no se cansa de decir estupideces y ahora hasta pretende organizar nuestras familias ..
888f9ccf6841b2f64ac595f53a56f1f1,estanciasInfantiles,0,"No estoy de acuerdo. Los cuidados infantiles requieren de gente profesional y calificada con experiencia al respecto. Un abuelo o abuela no están calificados para tal, la etiqueta afectiva que se les da no responde al trabajo realizado en las estancias infantiles. Sean serios.","No estoy de acuerdo. Los cuidados infantiles requieren de gente profesional y calificada con experiencia al respecto. Un abuelo o abuela no están calificados para tal, la etiqueta afectiva que se les da no responde al trabajo realizado en las estancias infantiles. Sean serios."
d4c09de6c06ba1aeae3679feac9c3281,estanciasInfantiles,0,"Y por gobiernos populistas, latinoamérica está en crisis.","Y por gobiernos populistas, latinoamérica está en crisis."
8b9efb74daadc30ca07e8ce4bdb0d8ae,estanciasInfantiles,0,Es una responsabilidad muy grande para cualquier persona y mucho más para los abuelos pues en caso de alguna urgencia no quiero imaginar lo que podría pasar.  Urzúa esta demente.,Es una responsabilidad muy grande para cualquier persona y mucho más para los abuelos pues en caso de alguna urgencia no quiero imaginar lo que podría pasar. Urzúa esta demente.
6f10f39a0c6adaf0add160590ac7cc57,estanciasInfantiles,0,Cada día están más estupidos!,Cada día están más estupidos!
7e24e301598f24739c8f125fe8fd4966,estanciasInfantiles,0,Por tú foto de perfil?,Por tú foto de perfil?
07e3606f56df6e56105756f89f367549,estanciasInfantiles,0,"Las abuelas ya criaron hijos, a la vez a muchas ya les tocó trabajar fuera de casa; no es tiempo de dejarlas descansar? O que, vamos a tenerlas trabajando hasta el día de su muerte? Que poca madre!","Las abuelas ya criaron hijos, a la vez a muchas ya les tocó trabajar fuera de casa; no es tiempo de dejarlas descansar? O que, vamos a tenerlas trabajando hasta el día de su muerte? Que poca madre!"
30c5b848de0b9c1c67748957bfd9deed,estanciasInfantiles,0,Se ríe porque es una sociópata.,Se ríe porque es una sociópata.
222da05ddf6d3161c2ca04a4c205ecef,estanciasInfantiles,0,"Claro q la atención noes la misma,empezando por la edad,los estudios sobre niños,el espacio,la energía,y simple y sencillamente q ya note mueves igual,no corres,la paciencia,hasta para preparar la comida,en fin,el SHCP será muy secretario y aunque lo defienda amlo no tienen razón","Claro q la atención noes la misma,empezando por la edad,los estudios sobre niños,el espacio,la energía,y simple y sencillamente q ya note mueves igual,no corres,la paciencia,hasta para preparar la comida,en fin,el SHCP será muy secretario y aunque lo defienda amlo no tienen razón"
2f1cb56a3baf598b58ff111594dfddd9,estanciasInfantiles,0,"Para reír sus notas venenosas, señora.","Para reír sus notas venenosas, señora."
24999a714029b350e534012494987df7,estanciasInfantiles,0,"Bueno bueno, y usted cuantas crías tiene, o porque la hace tanto de pedo???!!!","Bueno bueno, y usted cuantas crías tiene, o porque la hace tanto de pedo??!!"
8d5c29a0d381e4f1762076d4df60dd41,estanciasInfantiles,0,"El gobierno dijo REVISAR, no quitar guarderías. Además habrá que checar el inegi para ver si realmente el promedio de edad son 65 u 80 años, ya que ésta es una generación que fuimos padres muy jóvenes.  La que necesita revisar su comprensión es otra.","El gobierno dijo REVISAR, no quitar guarderías. Además habrá que checar el inegi para ver si realmente el promedio de edad son 65 u 80 años, ya que ésta es una generación que fuimos padres muy jóvenes. La que necesita revisar su comprensión es otra."
be4d08406e27f5304b5a6714fa5d7119,estanciasInfantiles,0,"Y tú te haces decir periodista?. No lo creo, tú eres pseudo periodista!. Lo bueno que yo me informó todos los días en la mañanera de nuestro Presidente..","Y tú te haces decir periodista?. No lo creo, tú eres pseudo periodista!. Lo bueno que yo me informó todos los días en la mañanera de nuestro Presidente.."
aa7f50c5419d0f1022aee3bbaa4f65e6,estanciasInfantiles,0,"Si, que bueno que tenemos a nuestras madres. Tambien esta bien las que no les guste y no por eso son malas, todo es cuestión de gustos.","Si, que bueno que tenemos a nuestras madres. Tambien esta bien las que no les guste y no por eso son malas, todo es cuestión de gustos."
9e36183b083a98eb28daf7b35fdf72f7,estanciasInfantiles,0,"¿Y con el 50% de reducción al presupuesto para estancias infantiles, también van a reducir al 50% las aportaciones para guarderías en los impuestos que se pagan al IMSS en las nóminas?, o ¿solo es con fines de crear una base electoral controlable? #AMLOEsCaos #AmloNoSabeGobernar","¿Y con el 50 de reducción al presupuesto para estancias infantiles, también van a reducir al 50 las aportaciones para guarderías en los impuestos que se pagan al IMSS en las nóminas?, o ¿solo es con fines de crear una base electoral controlable? #AMLOEsCaos #AmloNoSabeGobernar"
57921d02794d8e8f1d601b833c7402c9,estanciasInfantiles,0,Cuanta pendejada dicen estos imbeciles,Cuanta pendejada dicen estos imbeciles
fefbaf5060f2ddb0a6e8de33dda078b5,estanciasInfantiles,0,Mi abuela se hizo cargo d mi prima y a mi me amo profundamente y yo a ella.  El dinero se sigue aportando solo habrá que resolver con el tiempo que es lo más conveniente porque es real hay mucha corruptela usted debería saberlo y hay mucha necesidad en las familias. Ya veremos,Mi abuela se hizo cargo d mi prima y a mi me amo profundamente y yo a ella. El dinero se sigue aportando solo habrá que resolver con el tiempo que es lo más conveniente porque es real hay mucha corruptela usted debería saberlo y hay mucha necesidad en las familias. Ya veremos
ec2742e1b69e4a82d264711c3d243186,estanciasInfantiles,0,Ya no saben  ni que decir. Y resultan puras babosadas.,Ya no saben ni que decir. Y resultan puras babosadas.
288e1b1810cf1b5d20174c95d87497ab,estanciasInfantiles,0,"Parece que solo te queda ese recurso. Uno de los grandes problemas sociales, es la desintegración familiar, muchos abuelos ayudan a cuidar a sus nietos, si además de eso la familia recibe un apoyo, que sin duda algunos necesitan, es un avance y para nada motivo para reir.","Parece que solo te queda ese recurso. Uno de los grandes problemas sociales, es la desintegración familiar, muchos abuelos ayudan a cuidar a sus nietos, si además de eso la familia recibe un apoyo, que sin duda algunos necesitan, es un avance y para nada motivo para reir."
97d3de0bfea6d59ab0e4a0a0a0867b1e,estanciasInfantiles,0,"Como que hacer chsites no es lo tuyo, Denise; ya viste como te fue con Con Gibrán hace como dos  meses...","Como que hacer chsites no es lo tuyo, Denise; ya viste como te fue con Con Gibrán hace como dos meses.."
80ffa1c86c0ed06782be2fa42c0eb652,estanciasInfantiles,0,"Jajajajajajajaja va más allá de mi razonamiento que en verdad hayan votado por éstas pendejadas de personas. Ni modo, ahora aténganse a las consecuencias!","Jajajajajajajaja va más allá de mi razonamiento que en verdad hayan votado por éstas pendejadas de personas. Ni modo, ahora aténganse a las consecuencias!"
2bf78c238d1fdf9774c20f77fc9815eb,estanciasInfantiles,0,Pobres de los que vienen de Provincia y los Abuelos están lejos. Por algo así a Cordero lo quemamos.,Pobres de los que vienen de Provincia y los Abuelos están lejos. Por algo así a Cordero lo quemamos.
2ef7fdd5d70d4b9fb59d9b05b9605f0f,estanciasInfantiles,0,"En realidad crees factible que la propuesta sea general y no considere esas excepciones? La vd, sí sí lo crees ps es tu forma de entender el mundo... ya lo verificaste en algún comunicado o afirmas sin verificar?","En realidad crees factible que la propuesta sea general y no considere esas excepciones? La vd, sí sí lo crees ps es tu forma de entender el mundo.. ya lo verificaste en algún comunicado o afirmas sin verificar?"
d7e30b740b1dee3fa6de88ffdb25ff6e,estanciasInfantiles,0,"Yo sugiero que, los primeros en atender esta recomendación, sean los miembros del gabinete, empezando por  @CarlosUrzuaSHCP, que seguro tiene nietos y algunos otros deben tener ya hasta bisnietos. Lo que sigue es que manden a las mujeres a su casa ... #CosasDeLa4T #PurasPayasadas","Yo sugiero que, los primeros en atender esta recomendación, sean los miembros del gabinete, empezando por [USER], que seguro tiene nietos y algunos otros deben tener ya hasta bisnietos. Lo que sigue es que manden a las mujeres a su casa .. #CosasDeLa4T #PurasPayasadas"
f9b319543ca6523acd091c2cd1d2f84e,estanciasInfantiles,0,"No demuestren ignorancia, cada familia decidirá donde dejar a sus hijos, en la estancia infantil, niñera, abuelos etcétera. El costo es el mismo para el gobierno, habrá un presupuesto. Todos debemos aprender a ser mejores en todos los aspectos","No demuestren ignorancia, cada familia decidirá donde dejar a sus hijos, en la estancia infantil, niñera, abuelos etcétera. El costo es el mismo para el gobierno, habrá un presupuesto. Todos debemos aprender a ser mejores en todos los aspectos"
8d1a29f83bd59741aeee648d45f87725,estanciasInfantiles,0,"Mala decisión, muy mala... Como si las abuelas o los tíos estuvieran suficientemente capacitados para cuidar a un niño, serán niños sin un buen desarrollo motriz.","Mala decisión, muy mala.. Como si las abuelas o los tíos estuvieran suficientemente capacitados para cuidar a un niño, serán niños sin un buen desarrollo motriz."
5eba020bfdb53d9f5af30fc5f9748471,estanciasInfantiles,0,A favor porque así ganaran su dinerito,A favor porque así ganaran su dinerito
74f4041287cd5270dcfb35c2f4bcf473,gobiernoCDMX,1,"Ellos se la pasaron creando campañas como la de No + sangre para sabotear a otros gobiernos, el león cree que todos son de su condición.","Ellos se la pasaron creando campañas como la de No sangre para sabotear a otros gobiernos, el león cree que todos son de su condición."
d5770002abbe9aa01c8eeb6e7494448c,gobiernoCDMX,1,Lo voy a retwitear y no es que te odie o que quiera que tengas una enemiga perra y maldita con su propio genero!!!!,Lo voy a retwitear y no es que te odie o que quiera que tengas una enemiga perra y maldita con su propio genero!!
d2007dda4f18d4d0cf166cca7b099abb,gobiernoCDMX,1,Les quedaron bonitos los espectaculares #LasHijasDeLaMx,Les quedaron bonitos los espectaculares #LasHijasDeLaMx
94568bed107930869666ab61a15d5baf,gobiernoCDMX,1,"Amigas del #Mexico de @lopezobrador_ . Por favor; jamás intenten defenderse, salvar sus vidas y mucho menos publicar en redes que fueron víctimas de un asalto o violación ¿Acaso no ven, que lastiman la imagen de @Claudiashein, del presidente y de #Morena?  No sean ingratas carajo","Amigas del #Mexico de [USER] . Por favor; jamás intenten defenderse, salvar sus vidas y mucho menos publicar en redes que fueron víctimas de un asalto o violación ¿Acaso no ven, que lastiman la imagen de [USER], del presidente y de #Morena? No sean ingratas carajo"
b011b7da198ba51b5e9a92dec351664a,gobiernoCDMX,1,"Prohibir, prohibir y prohibir.... estos de morena igual que el PRD de donde provienen se dicen de izquierda pero solo saben limitar libertades, son más fascistas que Musolini","Prohibir, prohibir y prohibir.. estos de morena igual que el PRD de donde provienen se dicen de izquierda pero solo saben limitar libertades, son más fascistas que Musolini"
12753f6dae74672c10b8b9d7858f34f0,gobiernoCDMX,1,Será mejor algo como #ElPitoDeMancera ?  O ... No entendí bien el mensaje 💁,Será mejor algo como #ElPitoDeMancera ? O .. No entendí bien el mensaje :persona_de_mostrador_de_información:
17f63d11e883c333096d141d1cf30b88,gobiernoCDMX,1,"Y por cierto, tan estúpidos consideras a tus fieles seguidores para usar con ellos la sicóloga inversa y qué hagan lo que tú quieres? Sí que estás y están jodidos.","Y por cierto, tan estúpidos consideras a tus fieles seguidores para usar con ellos la sicóloga inversa y qué hagan lo que tú quieres? Sí que estás y están jodidos."
368fa039b0ec21fedbb53d8446baa0a4,gobiernoCDMX,1,Y cadena perpetua para quienes inventaron las gomichelas... Guarros... Jajaja,Y cadena perpetua para quienes inventaron las gomichelas.. Guarros.. Jajaja
a2322518dfb6d196af77067c3f31a44a,gobiernoCDMX,1,"Ella sola se daña con sus declaraciones absurdas,no necesita ayuda!!! #ME ESTÁN LLEVANDO","Ella sola se daña con sus declaraciones absurdas,no necesita ayuda!! #ME ESTÁN LLEVANDO"
7ef363089c254a60074a1a02e2331a3f,gobiernoCDMX,1,Decirla bruta es un insulto menor .... Digamos que es una completa PENDEJA,Decirla bruta es un insulto menor .. Digamos que es una completa PENDEJA
facb983f8a8972b23f62f6f7ae1cac34,gobiernoCDMX,1,"Este tipejo y su filosofía barata. Este buey ha de ver nacido en Holanda, porque Holanda cagando por aquí, o Holanda cagando por allá. Así se expresan estos pseudo políticos fracasados. Saludos","Este tipejo y su filosofía barata. Este buey ha de ver nacido en Holanda, porque Holanda cagando por aquí, o Holanda cagando por allá. Así se expresan estos pseudo políticos fracasados. Saludos"
4b24877d74cb0d21bb01978e30764a58,gobiernoCDMX,1,"Una buena causa  ay, ternurita","Una buena causa ay, ternurita"
c7ef4e3149e00caeee145c1cce160b69,gobiernoCDMX,1,Muchos pretextos para no perder clientela electoral,Muchos pretextos para no perder clientela electoral
7eb2c224cd011754a9de36494e8d2238,gobiernoCDMX,1,A ella se la Está Llevando la chingada por inepta,A ella se la Está Llevando la chingada por inepta
654741d4e5292be43d5c17109c5e3d3f,gobiernoCDMX,1,Pero bien que tuvieron dinero para sus fiestones en el #Azteca no? Que ridículos!,Pero bien que tuvieron dinero para sus fiestones en el #Azteca no? Que ridículos!
a931f4c0b0a0fdf2c78072d10133f6e0,gobiernoCDMX,1,Cuando solito te delatas porque estas haciendo las cosas mal.,Cuando solito te delatas porque estas haciendo las cosas mal.
690a6db976032e248f46212a8160d581,gobiernoCDMX,1,🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️😂😂 no se si reír o llorar con sus súper cambios según ellos,:mujer_con_la_mano_en_la_frente_tono_de_piel_claro::mujer_con_la_mano_en_la_frente_tono_de_piel_claro::mujer_con_la_mano_en_la_frente_tono_de_piel_claro::mujer_con_la_mano_en_la_frente_tono_de_piel_claro::cara_llorando_de_risa::cara_llorando_de_risa: no se si reír o llorar con sus súper cambios según ellos
0fd14ffe3daac29c4f462decbe8be924,gobiernoCDMX,1,Entonces sugieres no usar #MeEstánLlevando? No vaya ser que se haga trending topic,Entonces sugieres no usar #MeEstánLlevando? No vaya ser que se haga trending topic
f8cd8179fbf6ac978ce6b7859b9ba22f,gobiernoCDMX,1,La transformación de cuarta,La transformación de cuarta
1933fbbd010c0b5f707f5f4132a8f108,gobiernoCDMX,1,"No, no, calladitas para no afectar la impoluta imagen de la Sheinbaum... Espera, ¿es la misma del caso Rébsamen?","No, no, calladitas para no afectar la impoluta imagen de la Sheinbaum.. Espera, ¿es la misma del caso Rébsamen?"
5f110540ebfbef97173720009a9ede41,gobiernoCDMX,1,El hagstag que debería usar @Claudiashein debería ser: #LlevámeLaChingadaAhoraQuéHago?,El hagstag que debería usar [USER] debería ser: #LlevámeLaChingadaAhoraQuéHago?
ba7760d0ac508b2fd877eda5baeceacd,gobiernoCDMX,1,"De que nos están llevando, nos están llevando y no precisamente, al rancho del sr Obrador, nos está cargando a la...ch......","De que nos están llevando, nos están llevando y no precisamente, al rancho del sr Obrador, nos está cargando a la..ch.."
41746d56cff0898d8fad77d8e13afb2c,gobiernoCDMX,1,"Que hay que gritar cuando secuestran a los hombres?? Dónde está la equidad, la igualdad. Que no dan la opción para los hombres.???","Que hay que gritar cuando secuestran a los hombres?? Dónde está la equidad, la igualdad. Que no dan la opción para los hombres.??"
03e8b8a75b2755c4cfd892f2f3662d23,gobiernoCDMX,1,Y ante las ocurrencias de ysq podemos decir ¡NOS ESTÁ LLEVANDO LA TIZNADA!! ¿A ver si vos hacen caso?,Y ante las ocurrencias de ysq podemos decir ¡NOS ESTÁ LLEVANDO LA TIZNADA!! ¿A ver si vos hacen caso?
52301f468f6b9be95aaba556a5774046,gobiernoCDMX,1,"Pobrecilla la Sheiman... ya se le metió al cerebro el pejevirus... tiene el mismo mal  del Presidente actual, TODO DE LO QUE SON RESPONSABLES Y LES SALE  SALE MAAAL.... ES CULPA DE LOS DEMAS.... EL PUEBLO MALO","Pobrecilla la Sheiman.. ya se le metió al cerebro el pejevirus.. tiene el mismo mal del Presidente actual, TODO DE LO QUE SON RESPONSABLES Y LES SALE SALE MAAL.. ES CULPA DE LOS DEMAS.. EL PUEBLO MALO"
873111e2efdb4aaa8af671759aa55341,gobiernoCDMX,1,"¿Y como gritan las mujeres que enganchas y explotas, junto con ""La cachetes de yoyo?  Anda que te compre quien no te conozca #MiserableExplotador","¿Y como gritan las mujeres que enganchas y explotas, junto con La cachetes de yoyo? Anda que te compre quien no te conozca #MiserableExplotador"
9b4dcbb2389824c7542aecb83e81c2bd,gobiernoCDMX,1,"Jajaja, perdón me ganó el RT.","Jajaja, perdón me ganó el RT."
51238b8829f1867f7aeec81f19986aad,gobiernoCDMX,1,"Queeeeeeeeeeeeeeeeee? Eso sí que no, mis chelas no!!!!","Quee? Eso sí que no, mis chelas no!!"
41230bcac4abd76219f120d1932d9868,gobiernoCDMX,1,primero yo y después yo,primero yo y después yo
22a105443d4bf6c381bcd69708fe6547,gobiernoCDMX,1,Ups! Ya lo retwitté 😁,Ups! Ya lo retwitté :cara_radiante_con_ojos_sonrientes:
3052f4a6612b5f12c09e83a22298ec24,gobiernoCDMX,1,El curita para la enorme hemorragia #MeEstánLlevando,El curita para la enorme hemorragia #MeEstánLlevando
1988812c2e8bb52517f6f2fd2e6155b3,gobiernoCDMX,1,"Upss! Ya lo hice,perdón es que pensé  en todas aquellas mujeres que hay pasado estas situaciones y no en la ególatra ridícula de @Claudiashein","Upss! Ya lo hice,perdón es que pensé en todas aquellas mujeres que hay pasado estas situaciones y no en la ególatra ridícula de [USER]"
59c69c2a4d747de2f79452c1b47b01f1,gobiernoCDMX,1,A los hombres no hay pedo que los secuestren...,A los hombres no hay pedo que los secuestren..
15e831bbfc0fd3ace7ba824a2326b765,gobiernoCDMX,1,"Uta, lo que le urge a este país #Sarcasmo","Uta, lo que le urge a este país #Sarcasmo"
edf0f21ae59371c5bd4705a91a78935b,gobiernoCDMX,1,Ya le dí  RT 🤷‍♀️,Ya le dí RT :mujer_encogida_de_hombros:
9e7201b8921eae47a5866d8adb5a2716,gobiernoCDMX,1,También que les repartan silbatos ¿no? a ti si te pagan por decir pendejadas,También que les repartan silbatos ¿no? a ti si te pagan por decir pendejadas
a365a83c097f18485c52eb608d1b8b2d,gobiernoCDMX,1,"Esto si me parece una falta de respeto, la verdad.","Esto si me parece una falta de respeto, la verdad."
420042047b014609db30e64ce8dd5fd6,gobiernoCDMX,1,"Diablos!! Ya le di RT Disculpa, no lo vuelvo a hacer","Diablos!! Ya le di RT Disculpa, no lo vuelvo a hacer"
