ID,TOPIC,IS_IRONIC,MESSAGE
d31d74c79488d71484df34d4f4c559e0,GREZZI,0,"#València - El concejal de Movilidad Sostenible, Grezzi, se ha reunido con representantes de AEMUS (empresas de movilidad compartida). Debatieron sobre los pasos que el Servicio Municipal hace para que estas u otras empresas puedan operar en la ciudad. https://t.co/lW6v4CNXWy https://t.co/cXM7n5u38t"
cc8effd65a5f3ac5e204ad367dd21f29,GREZZI,0,"@vicentsempere No presenta el programa de deportes en a punt? Correcto sea apolítico.
 Sobre grezzi. No es manipulación. Es la realidad. Pero respeto su opinión.
Claro q es libre de llamar rancio a quien sea. Pero no viene a cuento.Y repito sin malos rollos. Es diversidad d opinión."
d2cf9b7cc52cc2b81f8006f7e0ea4a92,GREZZI,0,"Hasta los seguidores del Celtic de Glasgow se indignan con el carril bici del spaguetti con bigote de Grezzi , y muestran su rechazo !!!! @compromis @monicaoltra 😝 https://t.co/B0U7H2VNcX"
bfb676f343763c29545b6ad9b1f01fb4,GREZZI,0,@CruzMilana @vicentsempere Porque criticar a Grezzi es apoyar al PP...La realidad es que el bus se queda atascado y con carriles segregados se puede evitar Y para mí eso es apostar por un servicio público y ni lo hizo el PP ni lo ha hecho Compromis Pero claro criticar a unos por lo que se ve no se puede
792d12ac9073437cee9b759a1635281c,GREZZI,0,"@afuentes561n @unautovtc @giuseppegrezzi El dinero no lo puede todo@unautovtc@giusebppegrezzi@afuentes561n. La dignidad no se compra, la integridad tampoco el taxi tampoco. Giuseppe Grezzi vela por sus ciudadanos, por haber confiado en él y ayuda a todo el servicio público de su ciudad apostando por el bienestar social"
af0b9a3dd4432fc4879e828fa989c6b4,GREZZI,0,Grezzi castiga a las VTC con una hora de espera / https://t.co/mHZLLK3w2R … https://t.co/WynvVbfOjl
d0af3377493e888b9a6f8492c429b66e,GREZZI,0,"No es una buena noticia para #Valencia.
Perjudica a los usuarios e impide artificialmente la competencia.

https://t.co/BxHCHcovH8 via @levante_emv"
176148a9d616a3f6a193f39f1edc5da6,GREZZI,0,Grezzi cree que se llegará pronto a un acuerdo con los sindicatos de la EMT - Valencia Noticias - https://t.co/DmOrPAmYO2 @vlcnoticias #Valencia #noticias https://t.co/KdD85EnTia
796bb2b2e51b58b5d3a5ead290f3c6eb,GREZZI,0,Las VTC amenazan con denunciar a Grezzi si impone una hora de reserva https://t.co/45jO0BPzp0 por @_ctoledo_ https://t.co/XPJ1Yyx4W3
c7747d109a9494c183fb57edb78bd3e4,GREZZI,0,"@danielgabarda @giuseppegrezzi Te podrá caer mejor o peor Giuseppe grezzi,pero es de los pocos políticos que he conocido que lleva a cabo su programa y q si te promete algo lo hace"
e932bed0d84b679add39d1cbf54e511c,GREZZI,0,"@ValenciaEscucha Que se pare en el carril bici, que sirve para todo. Menuda ratonera que ha hecho Grezzi."
0c45828a2729b8195f072af322d62f59,GREZZI,0,"Y Donde está el derecho a decidir se los ciudadanos? El inútil Grezzi se está cargando una ciudad que hasta que llegó el era transitable"" y ahora se quiere cargar mi derecho a seleccionar transporte....Sr. Grezzi tiene hasta mayo para seguir efectuando aberraciones... https://t.co/v9PFRaaKkY"""
1ebf656e34ac98a32fe2d9cf760006f7,GREZZI,0,"Hola @unautovtc
Esto es imparable 🤘😆
Grezzi se muestra a favor de aumentar a una hora el margen de contratación de las VTC https://t.co/QUGuCEgTgA vía @hortanoticias"
b3d0c69a879631c80bebb0dfc8411c02,GREZZI,0,@tutaxidedia @GVAhabitatge @ximopuig @mjsalvadorubert @SignesFrancesc @domingo_carsol @PSOE @SocialistesVal Todo nuestro apoyo desde la Asociación EliteTaxi @giuseppegrezzi #Movilidad gracias por regular a Uber y Cabify y ampliar a una hora el tiempo de pre-contratación de vehículos VTC #VtcNoEsTaxi @policialocalvlc  https://t.co/64pO1O3Ett vía @vlccomunica @EliteTaxiVlc #Taxienlucha
2a091300acef5d4dac05a0c7dae636bc,GREZZI,0,"📰Grezzi amplía a una hora de espera la contratación de los VTC. Pensamos que el plazo de 15 minutos no es suficiente para hacer un control efectivo del servicio discrecional que prestan""."
d976bcb3ac8e2da3c252ae6167d9bf36,GREZZI,0,.@giuseppegrezzi (@compromis) imita a @AdaColau en las contrataciones de las #VTC https://t.co/RBPd4K2Fb3 @Uber_ES @cabify_espana @unautovtc @AjuntamentVLC
94d59cd7c016e43f8cda479ee4b4f5d2,GREZZI,0,@Barchinodea @angelick1979 @ValenciaEscucha Pero si Grezzi ha hecho los carriles bici con 50 votos de los vecinos teniendo en contra a miles. A ver si asumes que el PP no gobierna hace 4 años y aprende a asumir alguna responsabilidad. Los cuentos a quien se los crea chato
77f56d81ec2e26b2a104a87588324b67,GREZZI,0,"@Tonicanto1 @Juliof_Artillo @compromis Opino igual. Mi voto lo tienes en la Generalitat... en la ciudad de Valencia sólo espero que Giner proponga en su programa electoral, eliminar todas las barbaridades de tráfico que han hecho los de la bicicleta, Grezzi y Ribó."
73c4f166915399ea888fec0adecc7273,GREZZI,0,"@CompromisVLC @giuseppegrezzi @compromis Pensando más en las personas que conviven en su ciudad que en los lobbys, donde sólo buscan un beneficio económico a costa de precarizar el empleo. Valiente Grezzi"
85b481e1dfd2ef0833726ee533d552d1,GREZZI,0,Ya está Grezzi atacando a los emprendedores https://t.co/UfnX5MFbQR
7e79e20d6c9071fb15e3296190e20244,GREZZI,0,"@levante_emv Grezzi vuélvete a Italia o deja la ciudad en paz... somos ya ej. de ridiculo ambulancias,  caos movilidad , más polución x atascos, accidentes a peatones ancianos(as) , y ahora de carcas promonopolio frente a los jóvenes y turistas q son los que usan Uber"
88f30c78ee203a0ca274677e3baa290a,GREZZI,0,"📻 @NarcisoEstelles Me preocupa que a Ribó y Grezzi todo lo que tiene que ver con modernidad les desborde"" @977radio"""
44a0fc4fad1d4cfb4148440850c44ea4,GREZZI,0,"@CsValencia_C @NarcisoEstelles @CsCValenciana @Fginer @Tonicanto1 @amparopicoCS @M_Camarasa @nachoprendes @MCsanchezCs @toniroldanm @FranHervias @jmespejosaav Este tripartito a mentido y ocultado datos a todo el mundo. Con Grezzi a la cabeza de los mentirosos, maleducados y tramposos. Menos mal que se van a ir pronto."
9df207440536e6068e91cec3e3f841ee,GREZZI,0,"@radaresvalencia Si el único fin de ese radar fuera recaudatorio, estaría más escondido y no habría una señal anunciándolo 200 metros antes... Pero hay que malmeter como sea contra Grezzi y los pancatalanistas con su maldito carril bici 😂"
e1985c75f370d81c8f341fa9384ecd0b,GREZZI,0,"📡@Tonicanto1 Hemos dicho clarísimamente que no vamos a pactar con un PSOE que prefiere pactar con Otegi y ERC o con Marzà y Grezzi aquí en la Comunidad Valenciana"" #ActualidadCs https://t.co/HBbV60vMMG"""
973402d3dd2ca0e36f9df94cec4edbd1,GREZZI,0,"En Valencia Giuseppe grezzi se mueve en bicicleta y da ejemplo,aquí se mueven en coche oficial y mientras se sacan la foto lo tienen en marcha para q este fresquito. https://t.co/PVxavVjwhr"
3f990c7504f000670bb864552924c5a0,GREZZI,0,"@ValenCicleta @juanitopez @MADciclista Es -casi- imposible que vayas por la calzada libre en Valencia. Apenas tienes derecho a ello, tras la Ordenanza de Grezzi. Y, en Madrid, sentimos no poder ponerte un carril bici en cada calle. Pide ayuda a Segregaman, que lo lleva @PDiazAlejo https://t.co/MvDvVmeOiT"
b55cb19cc210f605df4366c3b26d2090,GREZZI,0,@undosytess Grezzi dimisión
4f0b8f3aba8461890e979f27c4ee15ca,GREZZI,0,"@cansinako @manumanyes @AjuntamentVLC @giuseppegrezzi @VlcMobilitat @TransitValencia @TaxiFedeVLC @antaxi_ofi @FPtaxiMadrid Es cuestión de acostumbrarse, creo que es difícil de entender pero Grezzi busca el bien para nuestra ciudad. Darle un voto de confianza"
578f62376880abe139c4e53edb53ba65,GREZZI,0,@jordi_27 @joanribo A grezzi es al que no teneis que poner
89b99d717bb019834c0ed8067fa66497,GREZZI,0,"“Apostar por la #bicicleta es un win-win.” @giuseppegrezzi
 https://t.co/x2ec8zRWJq via @ciclosfera

#bici #bicis #carrilbici"
19cc7281aedb44d0fd47ed6f62d004cc,GREZZI,0,"@CsValencia_C Carril bici si, pero con cabezota uno como lo hace el cabezota de Grezzi . Las formas de hacer las cosas son importantes 🧐"
b91a2800427d6fd45617c2d49ede06d8,GREZZI,0,@valenciaplaza Grezzi expulsión del planeta
8dddc6506db0829f3eebfdd039a53cdf,GREZZI,0,El PP insiste en cambiar la Ordenanza de Movilidad de Grezzi por el ninguneo a la Policía Local https://t.co/6XIDBGbqEL https://t.co/gVNW9S7EQS
4a792c7909d6f0caa699c63e86c78b25,GREZZI,0,"El caos instalado el la ciudad de #València gracias a @joanribo @sergicampillo_  y el impresentable de #Grezzi.
#AVerSiHaySuerte y en las próximas elecciones os vais a montar en patinete a Alaska. https://t.co/S9l6crNorW"
3b277acaf9bb0fc14d17db289dd04467,GREZZI,0,"@ValenciaEscucha @giuseppegrezzi @joanribo @SocialistesVal @Fginer @SanGomezLopez @compromis de verdad, ¿creéis que esto es normal? Paradle las manos a Grezzi. Actúa sin estudios y consideraciones previas!!!!"
f679449ab7d4c7d5a2f136c9fbab0be1,GREZZI,0,"@ActibiciVlc @coletassoft @MADciclista Bueno, tu libro, es la Segregación. Recurres con frecuencia a Amsterdam, como tu modelo ciclista, que no ciudadano. ¿Crees que con las medidas de Grezzi, con su Ordenanza, vas a conseguir emular esa centenaria Cultura? ¿Con bidireccionales? Dime."
5a067704c96c07214019bf8fa9dc906a,GREZZI,0,El PP insiste en cambiar la Ordenanza de Movilidad de Grezzi por el ninguneo a la Policía Local https://t.co/6XIDBGbqEL https://t.co/oVIJJLGvtK
8e5c4558f920933ba953aee5b91a57cc,GREZZI,0,"El @PPVLC @mjosecatala propone cambiar Ordenanza Movilidad Grezzi por ninguneo a Policía Local: no circular por zonas peatonales ni en sentido contrario, acceso personas movilidad reducida, aparcar en carril bus por noche...

 https://t.co/Z0KyOBpnvj  @valenciaplaza @MJCalcaldesa"
9834ba2c0b6b2e0a01c79e317c07bdba,GREZZI,0,"Hay que mandar a tantos a la calle: a la bachiller Ada Colau, a la abuelita feroz de Carmena, al trepa de Sánchez, al kichi, al napolitano Grezzi en Valencia....que no se si es suficiente unas elecciones para enviarlos a todos a sus cavernas atapuerquensis! #VOXSaleaGanar"
c13edfa16ec89e178f270c25da5ec9ca,GREZZI,0,"Hay que mandar a la calle al macho alfa: Iglesias de nuevo a Vallecas a que busque la oficina de empleo, al Argentino de Echenique a ver si en su país dice lo mismo, a Grezzi a Nápoles a ver si en esa ciudad del caos pone tanta bici....#VOXSaleaGanar"
b6f8f7af2fa9a9853304e25ec2d45323,GREZZI,0,"Hay que mandar a tantos a la calle: A Echenique a su país , Argentina, a ver si allí da tantos planes o le falta sillita y ruedas para salir pitando, A Iglesias: del casoplon a que busque la oficina de empleo en Vallecas, al Grezzi a Nápoles   #VOXSaleaGanar"
118c396da07a775ac6e6efa586c5d578,GREZZI,0,"Hay que tirar a tanta gente: al Giuseppe Grezzi concejal de compromis en Valencia a su Nápoles natal a ver si le falta pedal y bici para correr allí, a la abuelita Carmina feroz con los lobitos disfrazados de cordero a vez a acogen en la manada....#VOXSaleaGanar"
51597cf665ce621c8925456eed431d66,GREZZI,0,La que está liando Grezzi https://t.co/azb1pSOdue
c2990b86541c90acd9447283d2b99c86,GREZZI,0,"@perefuset @pilarsorianocxv @sergicampillo_ @gtellocompany @giuseppegrezzi @isalozanovlc @carlosgaliana @consolcastillo @Fesord @COCEMFEValencia @AjuntamentVLC Tú todo ok, lastima que tenéis a Grezzi en el equipo."
58d81e0c35b69b81f1abd4f2133739c9,GREZZI,0,@ThE_KoP_V @lasprovincias @monicaoltra Yo más a Grezzi ! Lo malo es q pagaremos nuevamente por revertir su patología enfermiza.
d935ae5a7be0f413bd76bfa59d1acd1b,GREZZI,0,Maldito seas Grezzi el ornitorrinco https://t.co/4qlhKWGII5
83fde1be346035ca1e3f470f5a051e88,GREZZI,0,"@ValenCicleta @ValenciaEscucha @joanribo Che ya esta aqui otra vez el d las bicicletas! A ver q yo soy Valenciano, pero sino tuiteo en Valenciano, es precisamente para q el resto de españoles me puedan entender! Y mas cuando estoy denunciando las barbaries de Ribo y d Grezzi! 🤑 #SiguemeYTeSigoVOX #VoxExtremaNecesidad"
7553e47e21e6903458bfc7a8776ad6a8,GREZZI,0,"En Abril-Mayo a que tirar a mucho dirigente a su país a ver allí como mandan: A Monica Oltra a Alemania, a Joan Ribo a Cataluña, a Echenique a Argentina y...esto lo dejó para el final: a Giuseppe Grezzi a Italia a ver si le falta allí pedal y bici para correr #VOXSaleaGanar"
f170f0b7a08d80cb67f831db8cf16f69,GREZZI,0,"#Podcast La #noticiaeconomica de la #semana con @VicenteMontaez: propuesta de #Grezzi a la catalana para las #VTC y estancamiento del #Turismo. Escúchanos los #viernes a las 17 h., en @junglaradiovlc, 101.9 fm. https://t.co/AKX9YcSF65"
4a359b1ae75977308640dadaa394f378,GREZZI,0,"🔴 Valencia: 
La Policía Local están más que hastiados de que tengan que pagar los platos rotos y el enfado ciudadano, por la mala gestión de Grezzi y el despotismo de Ribó. https://t.co/CqJkBT04P2"
669845d336b148e0aca0e7ef6057a1ff,GREZZI,0,"@EslaTardeVLC Buenas tardes, querido Joseca, hablas de las calles cortadas en fallas, ¿Y la calles cortadas por la estupidez de Grezzi? paso todos los días por la Avda. Constitución, una calle con mucho trafico, por cierto, don de vive un familiar de Avalos, la calle, un embudo."
42f00988c61d94d3d321f147e5ad12c3,GREZZI,0,@ValenciaEscucha 5 policias locales para dirigir el desastre de tráfico que ha causado Grezzi para 200m de la calle Ruzafa https://t.co/hJNODIOhCe
400b49953095f105a40850b071917038,GREZZI,0,@AjuntamentVLC un consejo para el alcalde: hay días que es bueno leer la prensa para no repetir errores. Pero con el @Compromis de Grezzi y Ribo todo es posible. https://t.co/hNFyU14SGk
c123ac63b579cc13f6b28fa0bd6df67a,GREZZI,0,"#NowPlaying Ahora sonando en Radio Malva: Malva-rosapop (1h04m)
Malva-rosapop 414
Hoy está conmigo Giuseppe Grezzi que nos trae música cantada por mujeres y nos habla de la actualidad(...)
Escúchalo en el 104.9FM, en https://t.co/GR54rDpbIW o en podcast: https://t.co/TyJQQKvM5x"
4965a4a486dc6ef03d2cbc9a9d6e01eb,GREZZI,0,"El AMPA acude a la comisión de urbanismo y movilidad ante Grezzi y al peno del Ayuntamiento de este Jueves para exigir una solución al problema del carril BUS de Jacinto Benavente.
https://t.co/KRbAoD5cWT https://t.co/WyiCnEeiVQ"
bc970686d43a0ed02c34a5130dd67d15,GREZZI,0,"Catalá: Soy una milenial y creo en las bicis pero no en la dictadura"" de Grezzi - Levante-EMV ... y yo no soy del PP y suscribo cada palabra de Catalán. #noescuestiondepartidospoliticos https://t.co/LarTmmZOmc"""
66418fa8a27692714f51b7b0e949dbaa,GREZZI,0,@Tonicanto1 Que siga así el sr Grezzi que nos está haciendo la campaña
f5f61586c041792a7a4101e101bdc4b9,GREZZI,0,@Tonicanto1 La foto es real!! Grezzi y sus ocurrencias sin límites.
747c998bc9ece1796401c77fb974eaef,GREZZI,0,"@ValenciaEscucha Grezzi está destrozando Valencia. El carril bici colapsa el centro de la ciudad. Atascos monumentales, ambulancias atrapadas, calles cortadas por bus averiado, calles que directamente anulan para reconvertirlas en carri bici... Y suma y sigue...."
3838cc0713c735de2512ef64d8c1e4b5,GREZZI,0,@ValenciaEscucha Éste Grezzi nos va a volver locos a todos. Igual es lo que quiere...
13db52b61c2cad845f127ac165e19e94,GREZZI,0,@ActibiciVlc @DNavass @fixovalle @olafdosmilonce @make_bike @wheels_the_one @EMTmadrid @AhoraMadrid @BiciMAD Los quitamos y paga Grezzi la famosa red de Pedalencerrao. https://t.co/oSRlw2r86j
fbe74ecd4562563e4fe7ab67c9fe88a6,GREZZI,0,@ActibiciVlc @DNavass @fixovalle @olafdosmilonce @make_bike @wheels_the_one @EMTmadrid @AhoraMadrid @BiciMAD ¿Te parecen pocos?¿Cuantos kms y cuantos como yo necesitas para saber que el cuento de Grezzi no cuela en Madrid?¿Mil?
354f3271be5c5a4d94c7418d8e9758b4,GREZZI,0,"@DNavass @ActibiciVlc @olafdosmilonce @fixovalle @make_bike @wheels_the_one @EMTmadrid @AhoraMadrid @BiciMAD El PP quitará dos o tres para marcar su territorio. El plan era suyo, y Grezzi se lo ha quitado. ¿Sospechoso vuestro PP de ser ser pro-bici?"
fe0e57abb4ac03c513fd0f31e2c8e44b,GREZZI,0,"@ActibiciVlc @DNavass @olafdosmilonce @fixovalle @make_bike @wheels_the_one @EMTmadrid @AhoraMadrid @BiciMAD ¿O de renunciar, en nombre de Grezzi, al derecho a usar la calzada libre de Valencia? ¿Eh?"
72f2ace66e02862697d35ff45da0a069,GREZZI,0,@pacolonso La culpa es de Ribó y Grezzi 😂😂😂
ed779334443960a2ee42a0d4a303cbe6,GREZZI,0,@CheNFureci2 Grezzi es tonto
d61fab5c457875f84f5d9e2d0f74bc62,GREZZI,0,"@sergicampillo_ @Alex34019315 @GVAparcs @generalitat @AjuntamentVLC @DevesaAlbufera @Elenetcc @joanribo @monicaoltra @mjsalvadorubert Perdona no es de TODO el gobierno municipal es de TU compañero de partido Grezzi , que las cagadas de tus compañeros las Asumáis vosotros no los demás"
5d65dfe4c767492bb4c92b95f0a3ce40,GREZZI,0,@ValenciaEscucha Que gran problema tiene el @AjuntamentVLC con Ribo y Grezzi. Que gran problema es @compromis https://t.co/lzQoNab3ke
bde51a0cb1daa142c7dc92cbe8ec84c0,GREZZI,0,grezzi mas tontopollas no puede ser... https://t.co/aDDVm0xCZs
ee1015ae33ed17cc42734cad7b087d40,GREZZI,0,Si se compromete a quitar el carril bici abusivo de Grezzí tiene mi voto https://t.co/6bV4vgG8hc
96d2856dea2ab31152b056a3e6ea32a9,GREZZI,0,"@mjosecatala @levante_emv Que en una ciudad de 800.000 personas se haga un carril bici en Reino de Valencia porque lo han votado 66 personas, y no se ha preguntado al barrio, es una tomadura de pelo. Bici sí, y patinete, pero con cabeza y sentido común, y no como Grezzi"
3511faab1463c27ce427fa648de3a868,GREZZI,0,"@ActibiciVlc @sergicampillo_ @Alex34019315 @GVAparcs @generalitat @AjuntamentVLC @DevesaAlbufera @Elenetcc @joanribo @monicaoltra @mjsalvadorubert Como Grezzi , que no ha tenido tiempo de hacer el reglamento de movilidad y lo hace a última hora , Grezzi se esconde en las faldas de Ribó y hace mal."
61263881a26b41fb2fcc900cd0282aac,GREZZI,0,"@Tonicanto1 Así engañan todos: @CompromisVLC @compromis cuando llegó, dijo q gobernaria x y para el pueblo, y para erradicar los caprichos y egoísmos políticos...Aquí tienen la ciudad q le sale d los huevos a @giuseppegrezzi #grezzi #giuseppegrezzi (q no sé para q lo mnciono si me tiene ❎)"
29080b256a17f29e79cf6a6a7f2dff8f,GREZZI,0,"@ValenciaEscucha Escalofriante documento del carril bici muy necesario"" en Juan XXIII a las 11am d hoy"
2dc59107d1126c242e8ca4f26a5be45d,GREZZI,0,"@Pableraso Y grezzi hoy diciendo que lo que pasa es los atascos es por  que hay un exceso de automoción en Valencia.
Mayor incompetente no nos podía haber caído."
7ba51737e4ab4a02d29b5bdec9615e00,GREZZI,0,"@JoaquinQuinta12 @Gallato7 @joanribo @giuseppegrezzi @Fginer @VicenteTen @NarcisoEstelles @Tonicanto1 @CaballeroElche @PepeTurpin @jgimenocs @mamen_peris @JOSECRUZA149 @rosariomarco1 Acabas de definir a Ribó, Grezzi y Compromís en general."
af5966e7e60223da2dced61cb5cf8972,GREZZI,0,"@PSOEValencia @borsanro Amigo @borsanro a tu gobierno ya le queda poco ,para estar en el Ayuntamiento de Valencia ,al igual que el señor grezzi ,panda de incompetentes ,sólo queréis colapsar valencia ,i queréis lo peor para la ciudad a la vista está."
6267806de3bf287048e081ecb43e0132,GREZZI,0,Grezzi... déjanos en paz. https://t.co/aWCVZcIkxv
06cc66302f0886b4c7f3f222870f9233,GREZZI,0,"Señor #Grezzi . La climatología de Valencia siempre  es la misma. La contaminación de ahora , se debe al cambio de semaforos, al carril bici (que ha quitado muchos carriles de conducir). Y a todas las pantochadas que está haciendo con la circulación"
d298bacc1d6f8a9bb7edd9ab6688236f,GREZZI,0,"@ActibiciVlc @wheels_the_one @vic_melch @DNavass @olafdosmilonce @fixovalle @make_bike @EMTmadrid @AhoraMadrid @BiciMAD Aquí, tampoco. En realidad, el ocultismo de la accidentalidad ciclista de Valencia es otra virtud de Grezzi."
ca8a82bf169b71b4c4782772d0e9f749,GREZZI,0,"Vaya destroza está haciendo Grezzi en Manuel Candela ¿era ncesario cargarse árboles y destrozar la mediana para hacer un carril bici?
#Valencia https://t.co/hQd6bmYkTG"
b033774d7bf51bc6084475810b69f10f,GREZZI,0,"@DNavass @ActibiciVlc @wheels_the_one @vic_melch @olafdosmilonce @fixovalle @make_bike @EMTmadrid @AhoraMadrid @BiciMAD Noooo, de derechos ciudadanos ciclistas en contraposición al privilegio absoluto de dominar la calzada urbana por parte del coche. Uno, es listo, por algo.
Vamos, que Grezzi es un mamporrero del lobby. Resumiendo."
e61db0aae4b9c7250e40f15c0e18a8e7,GREZZI,0,@DNavass @ActibiciVlc @wheels_the_one @vic_melch @olafdosmilonce @fixovalle @make_bike @EMTmadrid @AhoraMadrid @BiciMAD Suerte que tiene Grezzi de que viva en Madrid.
1d30313ec366d41d0eccf493a9621174,GREZZI,0,Sr @joanribo se lo digo a usted ya que el sr Grezzi me tiene bloqueada pq no les gustan las críticas y quejas.A ver si en vez de tanta ratonera con el carril bici nos dedicamos a arreglar los pasos para personas con movilidad reducida. Mi madre ha estado a punto de besar el suelo
fac49949aec1ffe74c2a9417392f0dfc,GREZZI,0,"Qué es lo q pretenden! Entre eso y los pitidos, por los atascos delimpuesto carril bici, es para ir bajo las ventanas de Ribo y Grezzi, a amenizarles! Eso si, cada día más incomodar al residente. Nos iremos al área metropolitana y cada vez tendrán menos dinero para la ciudad."
ea73ec0ed39721f8080478962937ebab,GREZZI,0,El concejal de Movilidad segrega un carril bus a la entrada del Colegio Loreto para que los padres no puedan para a dejar y recoger a los niños. Nos... https://t.co/Wzj9eInGe8
0939a0fd9afe6f35d20f36b83c1d75ad,GREZZI,0,"@TransitValencia @emtvalencia @VlcMobilitat @AjuntamentVLC @agenciabiciVLC ¿Más amable para los viandantes? Desde que hay calles con carril bici, caminar por las aceras de esas calles es un peligro para los peatones. Por mucho que el concejal Grezzi diga lo contrario."
7f0a1e66758dc532fca759b2e1f4198e,GREZZI,0,Grezzi tendrá que explicar ante Fiscalía una presunta prevaricación denunciada por C’s https://t.co/v3N8GK6toO
aa09139e5f1155e76e2b20745fca2441,GREZZI,0,El carril bici de Grezzi galardonado como el mejor de España https://t.co/SMbQDbQ7oV https://t.co/RZ3mcGKSgO
f9f7d0b2b7092538eef0aaa59d191ae3,GREZZI,0,"🔴Valencia: 
“GREZZI PONE EN PELIGRO LA SEGURIDAD DE LOS NIÑOS DEL COLEGIO LORETO” https://t.co/7l6U8XeQKC @popularesVLC https://t.co/wzuPW6paFP"
5a5fb67ddd2464aa6ae4ca4280ae6f34,GREZZI,0,El cabezota de Grezzi @giuseppegrezzi haciendo de las suyas. Podríamos pedir la opinión a los vecinos antes de hacer esto antes de Fallas? 🧐 https://t.co/kcTxYJD0nO
37ebc78f6306ec3afb68ec45acb8f926,GREZZI,0,"Pero los q viven en el Cap y Casal están anestesiado? No hay nadie q a Grezzi lo ponga mirando al mar haber si así le reviene el cerebro? Que vergüenza de mi Valencia, espero y deseo q el 26M la patada en els collos sea monumental, x cierto, vienen las fallas ¡Vixca Valencia! https://t.co/Uf1BaUC3Sv"
5f840a57a5e8a38127fdf4fc1f08beac,GREZZI,0,@ValenciaEscucha Grezzi dimisión
c23ff72102d77a1cdd57da385e15e0d6,GREZZI,0,@PabloAdriaB @TransitValencia @emtvalencia @VlcMobilitat @AjuntamentVLC @agenciabiciVLC @policialocalvlc Desgraciadamente las bicis y los patinetes siguen yendo por donde les parece porque el ayuntamiento no quiere multar. No multan a NADIE.     Grezzi les ampara porque vive en su nube y al resto que les den.
f0f2e06d6a67212bb9d11a701d9e3600,GREZZI,0,@Marivi_29 A Grezzi le van a parar las elecciones. Espero!
40b2c87de7e034589a9f15f28727e9ff,GREZZI,0,"El carril bici no es de Grezzi, es de todos. Él solo es un empleado de los valencianos https://t.co/cuBtQaoq6G"
9e72601fab727bcd972622f388c641aa,GREZZI,0,"@bicimensajeros Una Ordenanza con la q Grezzi regala lo que hay fuera del carril bici a los motorizados, a los q convierte en acosadores legales de los ciudadanos ciclistas. Ni siquiera especifica x dónde circular en calzada libre.O carril bici, o latigazo. Y estorbas, si eres lento. Deleznable."
aad2dacb376f86b0d39cc5780242044d,GREZZI,0,"Pues Grezzi es de EQUO.

Al final tendré razón cuando digo que ningún gobernante actual sirve.

Esto es desolador 😡 https://t.co/MtxHCLeWDU"
b0a98ba996145845d37be7cbff8df270,GREZZI,0,Oleadas de bilis en la redacción de Las Provincias XP https://t.co/aQ3KG2hNTC
0861da6cecbefb91f1aae295d139a16d,GREZZI,0,"Señor Grezzi, esto es fomentar el uso del transporte público. https://t.co/IQQ1Rpx4mV"
7c450115b2bf0c6f75b6ad1bc41aed58,GREZZI,0,"@ValenCicleta @EbikeGranada ¿Por dónde circula en la calzada?¿Y si eres lento, a criterio del automovilista?¿Y si, hay carril bisi, al carril bisi? Yo, ya la habría denunciado. Es una obligación a usar el cb en diferido. Desinformación y desprotección. Os lo mereceis, con vuestro seguidismo a Grezzi.(1)"
e9f25a80a4b1d70f5579c844b6858eb6,GREZZI,0,"@Fginer Vergonzoso, y Ribo  q ha suspendido las ayudas a entidades que se encargan de realizar estas labores tan importantes.  El dinero para el catalanismo y los desastres de grezzi."
47e0a64913ff0c9f23378fa364ffe0f2,GREZZI,0,"@Marivi_29 Grezzi y ribo, fuera de Valencia yaaaa"
93444a92cf8ab45ba92db42807f10a16,GREZZI,0,"@ValenCicleta @EbikeGranada Eso no quita que, aparte de los ciclistas, haya más ciudadanos y tengan que respetarse sus derechos. ¿O no?¿Sucursal? Cuando se pire Grezzi comprobarás el resultado. Fuegos artificiales. Las Fallas ciclistas."
40fa9d66b50f6afb624097079690bfb1,GREZZI,0,"@joanribo echa al imbécil de Grezzi ya!!! Inútil, a ver si así lo entiendes... https://t.co/ZGAVqyhy5M"
107ccb76863d67abbe4ce5032fc1f208,GREZZI,0,"@giuseppegrezzi @levante_emv Dejadlos, Grezzi, dejadlos que se retratan solos. Cuanto más visibles sean sus ideas, más se alejará la gente de los partidos que los representan. A los que hay que temer son a las aguas mansas y a los que van de tapadillo, no al que va a cara descubierta."
f84123fd4b96de3acd2b0cf6ffe956a6,GREZZI,0,"@aldidac73 Una lástima que no le explote la cabeza a Grezzi. El premio lo ha dado una federación de bicicletas, verdad? Que pregunten a la de automovilistas. 😊"
eb7d33f9b4648ca48e3d3b37b2af0290,GREZZI,0,"Ni @mjosecatala (@ppcv) ni @Fginer (@CiudadanosCs) habrían hecho algo así nunca. Se debe reconocer la labor de este consistorio y de Grezzi en este tema, pese a quien pese. https://t.co/VEfrUnkgFV"
c9bf7efbf7879bd71b7a29f7b8603fed,SEMÁFOROSA5,1,"Y todo eso pintado en una noche.....luego para sellar una alcantarilla cierran el carril tres semanas....
#semaforosA5 
#antimovilidad 
@AhoraMadrid eres un artista de las chapuzas!! https://t.co/BZkMeAwFyg"
7d0807770e03c68751f521c9f1780118,SEMÁFOROSA5,1,The Walking Dead ya prefijo los #semaforosA5 https://t.co/WvEbmXq3cm
