ID,TOPIC,IS_IRONIC,MESSAGE
bb867463cddf6dfa87f179d4940e54f5,gobiernoCDMX,0,Te corrijo: GP de México el mejor evento de F1 por cuarto año consecutivo!... no conozco otro evento con reconocimiento mundial 🤔
4d77cd5924933f741e5e287e8259243c,gobiernoCDMX,0,"Muchos estamos dispuestos a hacer lo que sea para evitar ser secuestrados o para apoyar a alguien que pueda serlo.  Ahora sí que como dicen ""hasta donde tope"" valiendo madre los políticos de cualquier partido o cualquier autoridad."
702870119e9c21af705ea6212bbc417c,gobiernoCDMX,0,"Claudia, por eso y mil razones más, chingas a tu cola cada que respires, politiquilla barata y vividora"
c601053ba836d777dbb835ba97859652,gobiernoCDMX,0,"Pues que los empresarios que solamente ganan, le inviertan a su fiesta."
e5a7c6b0c7be7bf9302d462914aeb6e0,gobiernoCDMX,0,Qué podemos espera de Claudia????
a256aa8b8ff4c0a6f0f213b7e8e78c89,gobiernoCDMX,0,Y en el metro CU los últimos dos meses andan “bandas organizadas” intentando secuestrar chavas. Lamentable.
74288dea197ca5e0fabdb2a141fae0d1,gobiernoCDMX,0,Sólo espero que no haya chavas borrachas que griten eso en la salida del antro para hacerse las graciosas.
47bb7a13f40a044b733f292280689286,gobiernoCDMX,0,Y por qué no? Ya le di y qué?
52da2e86adf825a569edb8d5f1c3984e,gobiernoCDMX,0,"Que estupideces tiene @Claudiashein el 13 de febrero con violencia armados dos tipos le robaron el carro a una prima, en la Alcaldía de Iztapalapa gobernada por otra inepta Clara Brugada sobre la calle 5 de mayo frente al colegio Nicolás Bravo las cámaras de seguridad no mienten."
d8807fed8f498ec9285ad9fc024342a1,gobiernoCDMX,0,@Claudiashein no puede con el puesto.
2f64734729c3ec3d424bdd848cac1e23,gobiernoCDMX,0,"Como debe de ser, la venta de cerveza y otras bebidas se ha vuelto un degenere, ahora en cualquier tianguis ya ves salir la gente con un caguamon en vaso."
6a2bdda3932087d4cd0ba686e5563332,gobiernoCDMX,0,"Ésa es la forma de rehuir a sus responsabilidades. No pueden con el paquete, y culpan a todo mundo de su negligencia."
6566426643b0d60b5286af1de929a489,gobiernoCDMX,0,Y quien paga la campaña? De verdad alguien está pagando espectaculares y spots en radio en buena onda y de manera anónima para prevenir los secuestros? O quieren provocar pánico en la sociedad? Si es una campaña genuina por que no dicen quien la patrocina?
5cb2603f5e4627f27fc0a615d900bf08,gobiernoCDMX,0,También a su partido se lo es tan llevando al basurero del olvidó por corruptos
c2d53afee87a7949be0e6b584f0073bd,gobiernoCDMX,0,Su imagen no importa. Importa mi seguridad.
784b51e7e5a3a92e94b2dee85e0a4f45,gobiernoCDMX,0,"Ay doña Claudia, ni se preocupe, su imágen ya estaba dañada desde antes, o piensa que se olvidó ya la tragedia del Rébsamen? Hasta sus jumentos porristas saben quién es usted..."
db546a9342100206ef0fc2f9adc6ba7f,gobiernoCDMX,0,"No existen permisos para venta de bebidas alcohólicas, estos permisos ya están pactados con los grandes capitales de la fiesta, los antros. Lo que si es cierto que es muchos establecimientos son bodegas de la mafia y no precisamente del poder. O si"
c78eceb0b79fd0cc3621a3f132dc9413,gobiernoCDMX,0,TIENEN SU PERMISO EN REGLA??
094ca5023b48a84e069a08fc7273f0a8,gobiernoCDMX,0,"Lamentable que una mujer anteponga su “imagen” e “intereses personales” a la empatía con las demás, y peor aún que dicha mujer sea nuestra representante."
503117e944585dfd869b35bf32f570c4,gobiernoCDMX,0,"Pues yo creo que debemos ayudar aunque no griten, si una chica esta forcejeando con algún tipo, ahí hay un foco de violencia, hay que meterse que tal que le salvas la vida a alguien."
466a2f36ec1f03b7d34c41ba0242ba68,gobiernoCDMX,0,"Es un evento para puro ""fifí"", ya que deje méxico de ser candil de la calle y oscuridad en su casa."
189ae052a2e1976bb21bafee6fd92e38,gobiernoCDMX,0,No manches en serio. pic.twitter.com/ZkRGPRrSfM
895cc3dafec16dd3bcd4564a8646f999,gobiernoCDMX,0,Es todo tu argumento? Mmmm...
63730177b65c164513e2274e950faf78,gobiernoCDMX,0,Anden por votar por ese Pejendejo.
5c05ca940ac0ecca24b5ebed20727efb,gobiernoCDMX,0,"Esa @Claudiashein dirige la ciudad más lacra del país, nadie la ataca, ella quería dirigir esa ciudad tan llena de corrupción y maltrato a la mujer."
d223e4dfc07a017e61f65bbf112063bc,gobiernoCDMX,0,"SHITbaum asesina, corrupta y amiga del crimen organizado."
1725376d63980c26411f05e5277fe33a,gobiernoCDMX,0,Tiene delirios de persecución esa vieja tarada!!!!  #MeEstánLlevando gritemos mil veces si es necesario!!!!
cbcb3f079da15f140298c3cfef32066b,gobiernoCDMX,0,"Eso será lo mas facil para su gobierno pedorro, mas bien suena a que no se pone de acuerdo con los dueños de la marca"
93dc51d99f86c259c9def513e0d3f4eb,gobiernoCDMX,0,Cada secuestro de mujeres daña (más) la imagen de la regenta del DF.
9720a9d807cf23ab150d6bfdc68e0d8d,gobiernoCDMX,0,"Quiere tapar el sol con un dedo,haciendo creer a los ignorantes que su Gobierno va de maravilla."
eca836269ed2226dd6a1b10c081bbeb3,gobiernoCDMX,0,Se refiere la nota a los negocios que venden y no tienen permisos.
332d93d30e0cd94bc2568059c36664f2,gobiernoCDMX,0,Pinches amarillistas me cae
1e8810ffa001a6ae8e55f2f0a337e8e6,gobiernoCDMX,0,"Bueno, a qué hora nos damos los machetazos con sheinbaum?"
83ed0ea6df1eae3489803e206dc4f9f5,gobiernoCDMX,0,No mames sopas te viste bien amarillista! Son solo las ilegales aunque no sería mala idea dejar solo unas cuantas.
7cbe6aa08038b53abc6d88ec06d69e22,gobiernoCDMX,0,Fernando guarda tu luto cabron.   Así como quieres que te respeten.  No mames
c5842b3d3f49eecf5be34346126894e7,gobiernoCDMX,0,"¿De quién es esa iniciativa? no tiene firma, alguien tiene que pagar esos espectaculares ¿no? yo digo"
56cfbb285024d53ae0e81ea6f9368dda,gobiernoCDMX,0,Si los de la 4t tambien traen al terrorista español que hasta expulsaron de su pais
a477c7fb62e3891ef6ccaa91575ca1fd,gobiernoCDMX,0,"Puede una mujer que la estan secuestrando, con un cuchillo en el cuello, con la boca tapada y uno o dos hombres con mayor fuerza que ella gritar que la estan llevando?  Suenas patètico y lo dices con toda premeditaciòn.  Que perverso."
f038bd4991b4bcd1ddb819c4430dcf5b,gobiernoCDMX,0,"¡Coincido contigo, Quique! puede haber estrategias más efectivas. Me presento 👉🏽"
ae1440e0660cbef871d6380f7ae5d077,gobiernoCDMX,0,pues que diga misa....
5b44cdaff0890dfb457353e3e16c468a,gobiernoCDMX,0,¿Y SI LOS PELAFUSTANES ESTAN ARMADOS? ¿Y SI SE TRATA DE UN PLEITO FAMILIAR O ENTRE AMIGOS? ¿COMO SE PUEDE COMPROBAR LEGALMENTE UN SECUESTRO? ¿DARAN GARANTIAS PARA CONTRADEMANDAR A QUIEN HAYA SIDO CALUMNIADO POR ESTE MOTIVO? ¿SERAN IMPARCIALES LAS AUTORIDADES AL RESPECTO?
62f246ae7ac803588b6914062a6fb645,gobiernoCDMX,0,Es el edo de mexico verdad?
47ddc4dccc6b0f636af5c9ba51a5ac04,gobiernoCDMX,0,"Este problema de secuestros a Mujeres nos daña a toda la sociedad, estoy de acuerdo con la iniciativa y todas las propuestas para eliminar esto.  Que no salgan con estupideces de dañar a ciertos gobiernos."
c50d7347731961e5d9e991487728659f,gobiernoCDMX,0,Se imaginan la cantidad de linchamientos estúpidos que va haber cuando cualquier loquita paranoica grité esa estupidez en la calle.
85d8f73fae24884e2dcd7228d066124a,gobiernoCDMX,0,Pero si leyeron la nota verdad ? Dice negocios que no tengan el permiso necesario para operar 👌
f2715ca1c9ea14bb4c7acf1d9b23fec4,gobiernoCDMX,0,YO SOSTENGO QUE MARCHAS VESTIDO DE PÁJARA CON LA COMUNIDAD GAY. pic.twitter.com/cgid0wMX2A
3796a99446bb10c817974d6b4a8223a3,gobiernoCDMX,0,"Misógino eres tú cuando te expresas así de una mujer por dar su opinión, o quizá sólo eres..."
72943ecec43581e6dbf968a1404957d5,gobiernoCDMX,0,"Lamentablemente aún cuando gritas nadie se mete, nadie quiere hacer nada sólo se quedan mirando como si se tratara de una actuación"
dc814a81b6a23b7a0e7a70e3750613ff,gobiernoCDMX,0,"@ferbelaunzaran LOS FEMENICIDIOS SON UNOS DE LO TANTOS MALES QUE DEJARON, EN INJUSTICIA, CORRUPCION Y DEMAS LA DICTADURA DEL PRIAN  DE 88 AÑOS Y EL GOBIERNO DE @Claudiashein , ES UN GOBIERNO QUE SOLO ESTA HEREDANDO Y LLEVA APENAS MENOS DE 3 MESES EN EL PODER."
1b3fc4d227a838b851866a5d6dd1268d,gobiernoCDMX,0,"Claro, claro !!! Quieres presumir ser un promotor de la justicia y combatir la violencia. En tus hechos promueves a un terrorista y fascista que aprueba la guerra de @realDonaldTrump en Venezuela. Ah! Que mis patas cortas.... pic.twitter.com/RTg9wWYBJ9"
394fa03143baceb5d9b5cb252b6165e9,gobiernoCDMX,0,Q pasen la charola a toda la ip de cdmx q son los más beneficiados
248ed720f8c7aaf059e10946af01b36c,gobiernoCDMX,0,"Bien que te haces. A poco crees que toda esa campaña está sustentada con puro aire? Sabes perfectamente que ese dinero sale de algún lado, échale números."
32e325a84382dfcc918cf341b6a1e90a,gobiernoCDMX,0,Vieja pendeja y corrupta ya aprendió
4c2dc3a0866dadc71a1b31d60ecdbad7,gobiernoCDMX,0,"Que difícil en una Sociedad tan polarizada. Igual con la cinta de color. Quién te asegura no son esas damas, con esa sustancia que paraliza y te roban lo poco que tengas. Mejor cada uno cuide a sus damas y evitemos tragos amargos."
1216bc6df32925c1abec2a980ae2273b,gobiernoCDMX,0,"Pues si son irregulares, cualquier changarro esta en riesgo que lo clausuren."
07795a229a60fca78664d84a52297d2e,gobiernoCDMX,0,"Será que está coludida?  Porque para decir que defender y ayudar a evitar un secuestro es dañar su imagen, no vería otra razón. Digo..."
edcda4fa8fbd5f8ca63151d70b07c8f7,gobiernoCDMX,0,Pues que le entren las empresas turísticas que se benefician del evento.
47c3852d26de1ae9bbba5a49da7e130b,gobiernoCDMX,0,"Porque nadie ayuda, por eso"
535d24808940ec19ec9cccd3ebbb8199,gobiernoCDMX,0,"Aplaudo eso, la mayoría son un mugrero, venden cerveza y pasan x restaurantes sin cumplir con las regulaciones de dicho establecimiento, no cuentan con estacionamientos, dejan q la clientela haga todo tipo de porquerías y desmanes afuera. Son un asco."
a22c20d2a95241ea05bdf1e98190f53f,gobiernoCDMX,0,Dijo que iba a decirles que los quitaran. ¿Con qué derecho?
2ae643c59b1b3e1f518c3e76b0381025,gobiernoCDMX,0,Cuanto invierte el Gobierno de la CDMX en el GP?
d531b00f00e694c5c1b7bb9f352be4b1,gobiernoCDMX,0,Que se estandarize esa frase en botones de panico en lugares publicos y en aps ocultables para rastreo seguro
147184ad3c4ce98231f0d57d1d831075,gobiernoCDMX,0,"Seguro esto te lo aconsejo tu mamá, que brillante, si gritan corren el riesgo de que las maten, el mexicano es muy altruista pero cuando ven peligro nadie se mete. HAY MEJORES ALTERNATIVAS TECNOLÓGICAS."
d9ef39eacd1430cf758531e817b7b566,gobiernoCDMX,0,"Yo sostengo que si alguna vez veo a alguna mujer gritando #MeEstánLlevando, a ver cómo le hago, pero lo evitaré.  Y espero que al verlo, más ciudadanos apoyen.  Pensemos, si a alguna familiar le ocurriera esta pesadilla, ¿no les gustaría que alguien la defendiera?  Actuemos."
ca47000d2d423e711b091b4c78193dd6,gobiernoCDMX,0,"Simple como todos los de Morena, el puesto le quedo enorme a Claudia, su incapacidad la demuestra en cada palabra o acto. Corrupción cobrar ese sueldo para ser aprendiz!"
f28abf8a446b5b40c1df054fba5d4922,gobiernoCDMX,0,"Bienvenido Fer, la vida continúa. A dar la guerra."
db590e6be7bd99db15dbf9ea9e1a80d5,gobiernoCDMX,0,El pueblo no necesita fórmula F1 .... como les gusta ser oposición de tercera. !!
3ed0b68374a2e8518be039b81e7e0f10,gobiernoCDMX,0,"Sólo las ilegales, y que estén en cerca de escuelas, ese Sopitas es un alarmista!"
fab9dd1bebb9f9357d2ec96a7cea46ad,gobiernoCDMX,0,"Que gran tonta esta señora. Es más, a mi me hubiera parecido una buena estrategia de algún gobierno el que pusieran ellos estos letreros para alentar a la mujeres a cuidarnos. No sé que en que fregados le afecta o la desprestigia."
a213249224311705c64b7493382b62ae,gobiernoCDMX,0,"Que diga la campaña, no pelen a la vieja safado!!!!!"
1170e8a6b1d943b4a9c25a9e162c33d3,gobiernoCDMX,0,"Funcionaría si la zoociedad civil, le interesara, pero los mexicanos somos tan ojetes, que solo grabarían con su celular, y lo suben diciendo maldito gobierno, sí es responsabilidad del gob, pero de igual forma de la zoociedad, si detecta un caso así, algo que no va pasar"
d489c4d89490b03c6741089a1532f00e,gobiernoCDMX,0,"Las vueltas que da la vida antes las defendía y ahora les da la espalda, doble moral."
03fb7628868d40755ab7aae3d42735a8,gobiernoCDMX,0,"No hay tal es una ESTUPIDEZ que calderón y su pandilla de RUFIANES ganen dinero 💰💰💰💰 (botín) a costa del erario, no es casualidad que tenga palco seguro con el chupe 🙌 incluido"
92b5f4c68a9137b510cc204937b1aba9,gobiernoCDMX,0,Cuando importa más su imagen para futuras elecciones que la situación de la gente que los llevo a ese puesto #Fueramorena
b57abf4fdca96ab1463bc8aa3812136f,gobiernoCDMX,0,"A costa de su “imagen”, Mancera repartió silbatos , que tampoco sirvieron. El Metro de la CDMX de ser el empleo de respuesto y dignificación de la mujer."
db2a6b90faeda152dac908660733d751,gobiernoCDMX,0,"Para las huestes de López, cualquier movilización ciudadana es un peligro. Nada debe moverse sin autorización de él. Recuerda las descalificaciones de López ante la marcha contra la violencia."
9fa4ba6e658fedf22ae1aa07003d4858,gobiernoCDMX,0,@Claudiashein  esa ya es mamada
abc5a224f336441b843b8929154c00fc,gobiernoCDMX,0,El @GobCDMX y los gobiernos en general todavía creen que con prohibir es la solución a los problemas de la #CDMX hay que ser más profundos y analíticos para poder entender lo que realmente tiene hundido a la ciudad en la violencia y delincuencia.
facbc685146fd9063308ee8e51cf97be,gobiernoCDMX,0,#nosEstáLlevando detengamos el secuestro de nuestro país. (Cada día el presidente toma decisiones que hacen que México no salga adelante)
c1fc308d906d1f9f88dbd328e1272818,gobiernoCDMX,0,Lamentable que @Claudiashein tenga estos delirios de persecución pólitica a inicio de su gobierno. Las mujeres merecen respeto y debemos apoyarles.
6cf44ce0a61a13f37c54612900ebb511,gobiernoCDMX,0,Cuáles son esas asociaciones?
25c11b1bca5a186f59394f2b5fc4d8da,gobiernoCDMX,0,Bruta y no le importamos las mujeres
28aea5698e3550bdd7dd2622b0b06b28,gobiernoCDMX,0,Me causó cierta molestia el leer que quitarán las mucheladas sin embargo van a quitan a los locales que NO tienen permiso. ¿Pues es obvio no? Puro Brayan y Kevin entra ahí.
52394dc7577036c774582df4da6cb520,gobiernoCDMX,0,Que pedos pinches patas cortas @ferbelaunzaran todavia sobrevives ? Pero si el PRD esta extincion . Jajjajajaja
3c78681da92d0c1a13fa09cfd7d95b0a,gobiernoCDMX,0,"Gran derrama económica deja el evento, pero la neta si el gobierno no pone $$ es lógico q se siga haciendo, pero si pone y no le toca nada, está cañón!!!"
acdbaa4dce35a611cb41fe998b08736f,gobiernoCDMX,0,"No seas escandaloso Sopas, ves que esta madre está repleta de derechangos ignorantes y tu todavía les das cuerda..."
9b43d8f9e1127d025841b54ed986c971,gobiernoCDMX,0,"Eso no es el punto aquí, lo que molesta es que @Claudiashein se preocupe más por su imagen que por buscar alguna solución al problema o al menos, ser empática con las víctimas..."
e42bf678d889d7a7971fcb7842ec9c52,gobiernoCDMX,0,Yo no soy de la élite pero mi bar sercas de ciudad deportiva le va bien cuando está la F1
cc43d71f5fb520e800d9d60f3b07c84e,gobiernoCDMX,0,"Jajajajajajajajajajajajajaja Cuantas veces a pasado eso, todos son expectadores. Pero como se involucra a  Sheinbaum por eso proponen que esto puede funcionar."
5276b0f8b98fc7a74bef70dc1a02f873,gobiernoCDMX,0,"Pues yo creo es decirle, como son una bola de ineptos mejor nos cuidamos entre nosotras!"
392992aa8bc642527258961070a880d8,gobiernoCDMX,0,A tu jefe se lo llevo la verga de tan pendejo que saliste
43ea912f30b41dc71b51d2c799347397,gobiernoCDMX,0,Ya basta hijo de tu puta madre.
69f3c4880d5e447bbff3fe8746a3e4c9,gobiernoCDMX,0,Por que no simplemente gritar AYUDA?
321e0575d89a580d1cc35d499abd748e,gobiernoCDMX,0,"Por lo pronto, a mí hijita le compré una lata de gas, me vale madre si es ilegal, espero que nunca tenga que usarlo"
5ecf7edd6128b484123bad2588b65ae5,gobiernoCDMX,0,"Yo sostengo que con solo gritar no asustas a nadie que tiene una arma el la mano,  de ser así ya no existiera delincuencia desde el día que Calderón saco a los militares a la calle"
94733a6aa5ac3f0ff8b801c9486f2a54,gobiernoCDMX,0,Así como agarraste aadrazos a tu esposa!!
8b887ec26d6c4a848d37c3f2ee17e47d,gobiernoCDMX,0,¿Por qué siempre tienen otros datos? Esto es muy serio. Jamás pondría en duda el reclamo de un ser humano. Nos convide rectifique el camino.
feabe0cd1a80f2b0f65f351c382eb123,gobiernoCDMX,0,Doctora.. cuándo da audiencias públicas???
1c769b607b58cb509b2b879657c84963,gobiernoCDMX,0,"Que bueno, que cierren a esos antros sin permisos, pues ya cualquier casa abre su puerta y vende cerveza sin permiso, hay leyes y hay que obedecerlas 😠😠"
943c15770356dc4e34c675489e069e4b,gobiernoCDMX,0,"@yosoylu12 YO ENTIENDO LA SITUACION Y QUE  ESTAN LOS NIVELES DE DELICUENCIA MUY ALTOS Y YO NO  DEFIENDO A @Claudiashein , YO TAMBIEN APOYO EN CRITICAR SU TRABAJO, EN CUANDO SE HACEN LAS COSAS BIEN O MAL, PERO MI CRITICA REAL NO ES CONTRA LAS VICTIMAS DEL FEMINICIDIO"
ca8f1899d190c1add3a738f4248b2add,gobiernoCDMX,0,NO NO LO HAGAN SOLO ES UN EVENTO ELITISTA QUE NO DEJA NADA A LA CAPITAL @mexicogp VAYANSE A OTRO PAIS !!!
dbe7d94c60875c81f6229b2e6a1f68f6,gobiernoCDMX,0,Eso mas bien es resultado del discurso feminista y de la propaganda de Sheinbaum.
91aa9bcac7f9f0e6de57add4fce79412,gobiernoCDMX,0,La fórmula para hacer viables este tipo de eventos es hacerlos autosostenibles y no dilapidar recursos públicos para el entretenimiento de la élite.
fc393cef28bfe9774fe4527050105bb7,gobiernoCDMX,0,"Si son por una buena causa, ¿qué importa quién los pague?"
13f50e8b23a1d5495bd8c18c1094a9a7,gobiernoCDMX,0,"Alguna vez en tu vida has trabajado? lo que se dice trabajar, no vivir de la politica sin hacer nada mas que parasitar... te la pasas atacando, ensuciando, arrojando mierda al ventilador y a quien le caiga... eres como el tal javier lozano de porqueria. Ya estuvo."
72203158957953d9b5a922263ec4aef0,gobiernoCDMX,0,Se dice que a los “hombres” fanaticos de las micheladas se les dará carcel para que prueben lo que tanto quieren 👉🏿👌🏻
02b49bc53a8f5386d06fbb42ae24805c,gobiernoCDMX,0,Si la pasan para las campañas electorales por que no para esto claro q lo creo
49adbed7c5003d8170ad57e4d6d26ab5,nuevoGobierno,1,"Malditos fanaticos, ahora entiendo porque nos quiere destruir Donald Trump 🤦🏻‍♂️"
1870ca01467fe6295091a484977f8e40,nuevoGobierno,1,"Si te apuntaste, chingale @lopezobrador_ ... deja de chillar, solo perdemos tiempo y tenemos prisa, no vamos por la reelección."
bb9fb825838870ce02cbe012737d2a02,nuevoGobierno,1,Y fue allá para que crucifiquen a su mesías” ?
59d6308a2f152fe34831ccd078865778,nuevoGobierno,1,Creo que se esta acabando el romance ...bienvenido a la realidad !!!
3cfc71c0dd460b2a92e7cc4e776f30f2,nuevoGobierno,1,"Pero “la sociedad civil” ¿no somos todos? ¿Izquierda, derecha, centro, apolíticos, asténicos, apáticos? 😳"
b7469b547dec18abe4fe204e725e9c9c,nuevoGobierno,1,No veo a ningún intelectual
c3ba251936480feaaa98b6a275f9c1f8,nuevoGobierno,1,Yo tengo un aceite mágico que le puedo aventar en la cara...
da0d771b139bbe357fcc221f2df088dc,nuevoGobierno,1,"Tienes razón, creo que hasta las cucarachas se ofenderían."
4a30a86de2a31690a995ea2e589dcc05,nuevoGobierno,1,Ahhh ya entendi... Torruco el el parapeto de @SECTUR_mx. Como todos los Secretarios patito 😁😁😁
5df524eb6303cc5c2edb2fe819d49197,nuevoGobierno,1,Que lo bendigan al peje con AGÜITA AMARILLA. Se lo merece.
35c705c0bd0e2fe56c78c127f272b7e1,nuevoGobierno,1,"Hay chairitos, si tan solo supieran sumar y restar, ya no digamos multiplicar, otra sería su opinión... Jajaja"
c27b8f031ca32f897ff754e9c4f43989,nuevoGobierno,1,"El refrito de #FarsantesDeLaMx  Por cierto, que sería de aquel viejo grupo? 🤔"
875a1202e8e5274d2835811ca635e930,nuevoGobierno,1,Que le ponga aceites malditos que le quiten lo bruto y senil.
a5070fcfd65fa3dce710c9cdb7114a3e,nuevoGobierno,1,Ahora se viene el desabasto de medicinas!!!!
4ff5721063b8eed51951639c822c81dc,nuevoGobierno,1,¡Válgame. El reaccionario contra la sociedad civil sin ideologías!
b2337d6e3f29e7497e59bb440b58f967,nuevoGobierno,1,A  ver quien amarra al tigre...
35bd55a84b9df721cc73ea5de272e900,nuevoGobierno,1,En proporción de ciudadanos en contra se debería de cancelar. Misma proporción que fue de aeropuerto. El pueblo ahora no es sabio
c0e4e73216196e4ba2c3c7c3d628be97,nuevoGobierno,1,Espero que con eso se le quite lo pendejo a @lopezobrador_
6ed84a5bb87ae5cf4b66f0758b16355f,nuevoGobierno,1,"Este Gobierno no es austero, es pobre... tenemos un Gobierno Pobre"
ef80b44f3c41f02a1c52e146eb77b84e,nuevoGobierno,1,"Su mero mole sentirse único,importante y iluminado jajajajaja con el pueblo bueno adorandolo.. pic.twitter.com/7ZOTIfMkjj"
f63febe0615a1fdf8154bb85589af9c0,nuevoGobierno,1,"Jajajaja, es un demente a quien eligieron"
610f000bae1161af5f0dc490fba7b2ff,nuevoGobierno,1,Va a ver consulta para ver si se le compran a los indígenas sin licitación y con la austeridad pura medicina arboraria
fb41febe61ecf9672a6c7bba9470b6dc,nuevoGobierno,1,Y seguramente le van a obedecer... 🤦
48853f7b7815a3ebbe763c7253e8603e,nuevoGobierno,1,UTA MOTHER SI AHORITA MISMO NO HAY NI ASPIRINAS EN LOS HOSPITALES PUBLICOS
e43b6e694834c12ecab50905780d9e22,nuevoGobierno,1,Ojalà no sea veneno de la CIA
61f1c0d5cb07936ef31b840e62e0cfe5,nuevoGobierno,1,Pues ojalá el creador lo llame a su presencia pronto
040bcc9db455754efce6344e71313ad2,nuevoGobierno,1,Entiendan chairos necesita un exorcismo con el Padre Fortea
3d070e29d6cff847c117cecf49454a53,nuevoGobierno,1,"Si, ya lo van a canonizar... 🤑"
d7680071d2c6dd15c03759e1182e5d8c,nuevoGobierno,1,Que pensaría de esto el Estado Mayor Presidencial.
a871be3961e6cf2b00fdebdc16374e61,nuevoGobierno,1,Le engrasó el tinte
509d01dd9c00f895bbac8266129588f8,nuevoGobierno,1,"a) 120M Mexicanos b) 90M votantes c) 30M Chairos, quedan 60M AntiPeje (más lo que se acumule hoy)  De dónde se desprende que si 60 es mayor que 30, la minoría es chaira. Si, confirmado el teorema: Entre más Chairo Más Ignorante. Gracias por sus aportaciones a la investigación."
fbad2acaeabb32b46376877ce27e717b,nuevoGobierno,1,"Echenle agua bendita al cabron, a ver si se derrite"
a8f2306ca9354e63382d02894bbab311,nuevoGobierno,1,"Ya sé porqué está contento y escuchando música y en paz, el solito se pone la soga al cuello."
a98de4586c3b45a758acf1d138180ca8,nuevoGobierno,1,"Contrapeso?? De donde Y luego ponen a colosito lastima de apellido, le quedo grande"
c6e913fead290824ab9f01723c0ee051,nuevoGobierno,1,Puro damnificado del chayote y del hueso. Además de uno que otro advenedizo.
575608af8b77a819117fc1c7bb437834,nuevoGobierno,1,"A los únicos que veo con exceso de peso son , a Enrique Alfaro y y al   Presidente de coparmex,  y cuáles o dónde están los intelectuales, quién les dio esa clasificación, o tienen un I Q de más de 160? Quién examina o evalúa intelectuales?"
6b8ab3943d797dbe829564bb95ba8034,nuevoGobierno,1,El más conservador es el. Que no ma...
7833420a02a5633dbf4f03f373bc2d99,nuevoGobierno,1,"Y habrá licitación pública, o ya hubo selección directa???"
57e895c7ada9d509f398d9fa16e7d196,nuevoGobierno,1,"Lo peor es que el tipo se lo cree. Si eso es lo que buscaba, debe fundar una secta. Al fin que feligreses ya tiene."
f8a5780c2c47a48ccf9c979aa96cc642,nuevoGobierno,1,No creo que eso sirva para que sea mejor gobernante.
dc19e88eb5acc62c2a965823c376c59b,nuevoGobierno,1,no ocupaba el aceite... el ganso mayor siempre trae seboso el plumaje...
487b6358a9d28f352c6b32d87f237cd5,nuevoGobierno,1,"Chingado, de veras que urge separarnos, tan muy pendejos alla en el Sur, inchis guachos."
6b01142e506d135da69e37dbfcab56ed,nuevoGobierno,1,"El hijo de Colosio es huérfano, no tiene madre ❗️ ni padre ni vergüenza, mucho menos memoria ❗️"
181dcfb0e2b5af1c238c1c79e4111467,nuevoGobierno,1,"🤣🤣🤣🤣 populacheria 100% , ahora resulta que será el cristo redentor"
8ef53985944283b377159fd8ebc2fa2b,nuevoGobierno,1,"Curioso que diga eso con @ManuelBartlett a un lado, ya saben ese señor al que ""se le cayó"" el sistema...  Pero ya es de los ""buenos"" supongo."
89821a2bc60d320fb4fec6ca4dd4df52,nuevoGobierno,1,A merced del inepto autócrata y sus pataditas tabasqueñas...
bc3d8fa37f1435f95764131637d25138,nuevoGobierno,1,"Pueblo sabio, que te pasa!"
5cc1f5246213a09841d858dfcb9c3c83,nuevoGobierno,1,No todos somos pinche pueblo sabio
ef7ac187b0797cc08b64ce340afab7fc,nuevoGobierno,1,Sus afirmaciones en la telenovela mañanera revelan su alto nivel... de supino
86542f13f53894e2f734ef1aee68dd45,nuevoGobierno,1,Qué novedad!!! Él decide todo. 😛
735cac9387acc87bf5b74dd760937d11,nuevoGobierno,1,Ya salieron a ladrar!!!
72284eaa4766ca3aa5d2f83effab34d2,nuevoGobierno,1,"@alarcondibujos @ErikaAraujoMX @CartonCalderon @Patriciomonero Yo veo en el video a un pueblo bueno y sabio... El @GobiernoMX seguramente lo verá así,  ¿O no? 😉"
015705b37b6f69fa38905b04a5aa516f,nuevoGobierno,1,De esa casilla saldrán unos 3 millones de votos que avalarán su consulta!!!!🤣🤣🤣
1e5eedf928d9930b79bb334559145c01,nuevoGobierno,1,Consulta pati-ganzo. Fracaso total.
63d4823645bbbd52c8a5e16d6851d0ea,nuevoGobierno,1,"Se la froto , para ver si se le quita lo pendejo 😂😂"
33ac934210d6228e066d6825cff85828,nuevoGobierno,1,"Pues con el recorte presupuestal que le hizo a la investigación, ya estuvo que no cumplió."
0dd8ea4178f4a2743c5cc7da295597aa,nuevoGobierno,1,Peje aguas no vayan a ser mecos
703c62708ee7d632f59e64e7a503fb4d,nuevoGobierno,1,Suenas como periodista Norcoreano cuestionando la democracia.
b7933d5412d69419e777ca6a4fdc4bc6,nuevoGobierno,1,Ya le están dando los santos óleos? Jajajajajajaja
8bf30fedafe7363f952354d2c7645e48,nuevoGobierno,1,Traducción: vamos a pelear por nuestro moches !!
bd1c4fe40b98c2e1e3a610d87e2fb717,nuevoGobierno,1,"El #GalliGanzo no necesita ser ungido con aceite, ocupa beber aceite de ricino para purgarse!"
ffe0f6dcbeba0ece07587f5b970d803e,nuevoGobierno,1,"Gracias a gobierno güeno, pueblo güeno en acción"
9b7ed0b557c53723f6279390c342c0aa,nuevoGobierno,1,Si esa mierda es le contrapeso ya se jodió México.
